PassengerId,Parch,Pclass,SibSp,Survived,new_age,known_people,mother,family_survived,fare_per_person,Embarked_C,Embarked_Q,Embarked_S,title_Master,title_Miss,title_Mr,title_Mrs,title_Officer,deck_A,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,deck_u
221,0,3,0,1.0,16.0,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
222,0,2,0,0.0,27.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
223,0,3,0,0.0,51.0,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
224,0,3,0,0.0,26.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
225,0,1,1,1.0,38.0,2,0,1,45.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
226,0,3,0,0.0,22.0,0,0,-1,9.35,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
227,0,2,0,1.0,19.0,0,0,-1,10.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
228,0,3,0,0.0,20.5,0,0,-1,7.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
229,0,2,0,0.0,18.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
230,1,3,3,0.0,11.0,3,0,0,5.0933399999999995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
231,0,1,1,1.0,35.0,2,0,0,41.7375,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
232,0,3,0,0.0,29.0,0,0,-1,7.775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
233,0,2,0,0.0,59.0,0,0,-1,13.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
234,2,3,4,1.0,5.0,3,0,1,4.483928571428572,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
235,0,2,0,0.0,24.0,0,0,-1,10.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
236,0,3,0,0.0,14.0,0,0,-1,7.55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
237,0,2,1,0.0,44.0,2,0,0,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
238,2,2,0,1.0,8.0,2,0,1,8.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
239,0,2,0,0.0,19.0,0,0,-1,10.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
240,0,2,0,0.0,33.0,0,0,-1,12.275,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
241,0,3,1,0.0,7.0,2,0,0,7.2271,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
242,0,3,1,1.0,12.0,2,0,1,7.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
243,0,2,0,0.0,29.0,0,0,-1,10.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
244,0,3,0,0.0,22.0,0,0,-1,7.125,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
245,0,3,0,0.0,30.0,0,0,-1,7.225,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
246,0,1,2,0.0,44.0,2,0,0,30.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
247,0,3,0,0.0,25.0,0,0,-1,7.775,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
248,2,2,0,1.0,24.0,2,1,1,7.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
249,1,1,1,1.0,37.0,2,0,1,26.2771,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
250,0,2,1,0.0,54.0,2,0,0,13.0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
251,0,3,0,0.0,18.0,0,0,-1,7.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
252,1,3,1,0.0,29.0,2,1,0,5.23125,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
253,0,1,0,0.0,62.0,0,0,-1,26.55,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
254,0,3,1,0.0,30.0,2,0,0,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
255,2,3,0,0.0,41.0,2,1,0,6.7375,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
256,2,3,0,1.0,29.0,2,1,0,5.081933333333333,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
257,0,1,0,1.0,49.0,1,0,0,39.6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
258,0,1,0,1.0,30.0,1,0,1,28.833333333333332,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
259,0,1,0,1.0,35.0,1,0,1,128.0823,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
260,1,2,0,1.0,50.0,2,1,0,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
261,0,3,0,0.0,24.0,0,0,-1,7.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
262,2,3,4,1.0,3.0,3,0,1,4.483928571428572,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
263,1,1,1,0.0,52.0,2,0,1,26.55,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
264,0,1,0,0.0,40.0,0,0,-1,26.55,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
265,0,3,0,0.0,19.0,0,0,-1,7.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
266,0,2,0,0.0,36.0,0,0,-1,10.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
267,1,3,4,0.0,16.0,3,0,0,5.669642857142857,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
268,0,3,1,1.0,25.0,2,0,0,7.775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
269,1,1,0,1.0,58.0,2,1,0,51.15416666666667,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
270,0,1,0,1.0,35.0,1,0,1,33.908325,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
271,0,1,0,0.0,47.0,1,0,1,15.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
272,0,3,0,1.0,25.0,1,0,0,7.85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
273,1,2,0,1.0,41.0,2,1,1,9.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
274,1,1,0,0.0,37.0,2,0,0,29.7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
275,0,3,0,1.0,13.0,0,0,-1,7.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
276,0,1,1,1.0,63.0,2,0,0,25.986099999999997,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
277,0,3,0,0.0,45.0,0,0,-1,7.75,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
278,0,2,0,0.0,42.0,1,0,0,12.5875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
279,1,3,4,0.0,7.0,3,0,0,4.854166666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
280,1,3,1,1.0,35.0,2,1,0,6.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
281,0,3,0,0.0,65.0,0,0,-1,7.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
282,0,3,0,0.0,28.0,0,0,-1,7.8542,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
283,0,3,0,0.0,16.0,0,0,-1,9.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
284,0,3,0,1.0,19.0,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
285,0,1,0,0.0,33.0,0,0,-1,26.0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
286,0,3,0,0.0,33.0,0,0,-1,8.6625,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
287,0,3,0,1.0,30.0,0,0,-1,9.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
288,0,3,0,0.0,22.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
289,0,2,0,1.0,42.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
290,0,3,0,1.0,22.0,0,0,-1,7.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
291,0,1,0,1.0,26.0,1,0,0,26.28333333333333,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
292,0,1,1,1.0,19.0,2,0,1,45.5396,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
293,0,2,0,0.0,36.0,0,0,-1,12.875,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
294,0,3,0,0.0,24.0,0,0,-1,8.85,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
295,0,3,0,0.0,24.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
296,0,1,0,0.0,32.0,0,0,-1,27.7208,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
297,0,3,0,0.0,23.5,0,0,-1,7.2292,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
298,2,1,1,0.0,2.0,2,0,1,25.258333333333336,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
299,0,1,0,1.0,49.0,0,0,-1,30.5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
300,1,1,0,1.0,50.0,2,1,0,82.50693333333334,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
301,0,3,0,1.0,23.0,0,0,-1,7.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
302,0,3,2,1.0,24.0,2,0,1,7.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
303,0,3,0,0.0,19.0,1,0,1,7.85,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
304,0,2,0,1.0,23.0,0,0,-1,12.35,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
305,0,3,0,0.0,36.0,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
306,2,1,1,1.0,0.92,2,0,0,25.258333333333336,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
307,0,1,0,1.0,32.0,1,0,1,27.720825,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
308,0,1,1,1.0,17.0,2,0,0,36.300000000000004,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
309,0,2,1,0.0,30.0,2,0,1,12.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
310,0,1,0,1.0,30.0,1,0,1,28.4646,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
311,0,1,0,1.0,24.0,1,0,1,27.71943333333333,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
312,2,1,2,1.0,18.0,3,0,1,37.482142857142854,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
313,1,2,1,0.0,26.0,2,1,0,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
314,0,3,0,0.0,28.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
315,1,2,1,0.0,43.0,2,0,1,8.75,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
316,0,3,0,1.0,26.0,0,0,-1,7.8542,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
317,0,2,1,1.0,24.0,2,0,0,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
318,0,2,0,0.0,54.0,0,0,-1,14.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
319,2,1,0,1.0,31.0,2,0,1,41.216675,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
320,1,1,1,1.0,40.0,2,1,0,26.9,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
321,0,3,0,0.0,22.0,0,0,-1,7.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
322,0,3,0,0.0,27.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
323,0,2,0,1.0,30.0,0,0,-1,12.35,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
324,1,2,1,1.0,22.0,2,1,1,9.666666666666666,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
325,2,3,8,0.0,18.0,3,0,0,6.322727272727272,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
326,0,1,0,1.0,36.0,1,0,1,33.908325,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
327,0,3,0,0.0,61.0,0,0,-1,6.2375,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
328,0,2,0,1.0,36.0,0,0,-1,13.0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
329,1,3,1,1.0,31.0,2,1,1,6.841666666666666,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
330,1,1,0,1.0,16.0,2,0,1,28.9896,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
331,0,3,2,1.0,9.0,2,0,1,7.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
332,0,1,0,0.0,45.5,0,0,-1,28.5,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
333,1,1,0,0.0,38.0,2,0,1,51.15416666666667,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
334,0,3,2,0.0,16.0,2,0,0,9.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
335,0,1,1,1.0,53.0,2,0,0,66.825,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
336,0,3,0,0.0,22.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
337,0,1,1,0.0,29.0,2,0,1,33.3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
338,0,1,0,1.0,41.0,1,0,1,26.9,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
339,0,3,0,1.0,45.0,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
340,0,1,0,0.0,45.0,0,0,-1,35.5,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
341,1,2,1,1.0,2.0,2,0,1,8.666666666666666,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
342,2,1,3,1.0,24.0,3,0,1,43.833333333333336,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
343,0,2,0,0.0,28.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
344,0,2,0,0.0,25.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
345,0,2,0,0.0,36.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
346,0,2,0,1.0,24.0,0,0,-1,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
347,0,2,0,1.0,40.0,0,0,-1,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
348,0,3,1,1.0,38.0,2,0,0,8.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
349,1,3,1,1.0,3.0,2,0,1,5.3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
350,0,3,0,0.0,42.0,0,0,-1,8.6625,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
351,0,3,0,0.0,23.0,0,0,-1,9.225,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
352,0,1,0,0.0,46.0,0,0,-1,35.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
353,1,3,1,0.0,15.0,2,0,0,7.2292,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
354,0,3,1,0.0,25.0,2,0,0,8.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
355,0,3,0,0.0,30.0,0,0,-1,7.225,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
356,0,3,0,0.0,28.0,0,0,-1,9.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
357,1,1,0,1.0,22.0,2,0,0,27.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
358,0,2,0,0.0,38.0,0,0,-1,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
359,0,3,0,1.0,25.0,0,0,-1,7.8792,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
360,0,3,0,1.0,10.0,0,0,-1,7.8792,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
361,4,3,1,0.0,40.0,3,0,0,4.6499999999999995,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
362,0,2,1,0.0,29.0,2,0,0,13.8604,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
363,1,3,0,0.0,45.0,2,1,0,7.2271,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
364,0,3,0,0.0,35.0,0,0,-1,7.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
365,0,3,1,0.0,29.0,2,0,1,7.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
366,0,3,0,0.0,30.0,0,0,-1,7.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
367,0,1,1,1.0,60.0,2,0,0,37.625,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
368,0,3,0,1.0,34.0,0,0,-1,7.2292,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
369,0,3,0,1.0,22.0,0,0,-1,7.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
370,0,1,0,1.0,24.0,1,0,1,34.65,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
371,0,1,1,1.0,25.0,2,0,0,27.72085,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
372,0,3,1,0.0,18.0,2,0,0,6.4958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
373,0,3,0,0.0,19.0,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
374,0,1,0,0.0,22.0,1,0,1,33.908325,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
375,1,3,3,0.0,3.0,3,0,0,4.215,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
376,0,1,1,1.0,42.0,2,0,0,41.0854,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
377,0,3,0,1.0,22.0,0,0,-1,7.25,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
378,2,1,0,0.0,27.0,2,0,0,42.3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
379,0,3,0,0.0,20.0,0,0,-1,4.0125,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
380,0,3,0,0.0,19.0,0,0,-1,7.775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
381,0,1,0,1.0,42.0,1,0,1,45.505,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
382,2,3,0,1.0,1.0,2,0,1,5.247233333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
383,0,3,0,0.0,32.0,0,0,-1,7.925,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
384,0,1,1,1.0,35.0,2,0,0,26.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
385,0,3,0,0.0,25.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
386,0,2,0,0.0,18.0,1,0,0,10.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
387,2,3,5,0.0,1.0,3,0,0,5.8625,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
388,0,2,0,1.0,36.0,0,0,-1,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
389,0,3,0,0.0,21.0,0,0,-1,7.7292,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
390,0,2,0,1.0,17.0,0,0,-1,12.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
391,2,1,1,1.0,36.0,2,0,1,30.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
392,0,3,0,1.0,21.0,0,0,-1,7.7958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
393,0,3,2,0.0,28.0,2,0,0,7.925,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
394,0,1,1,1.0,23.0,2,0,1,37.75833333333333,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
395,2,3,0,1.0,24.0,2,1,1,5.566666666666666,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
396,0,3,0,0.0,22.0,0,0,-1,7.7958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
397,0,3,0,0.0,31.0,0,0,-1,7.8542,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
398,0,2,0,0.0,46.0,1,0,0,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
399,0,2,0,0.0,23.0,0,0,-1,10.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
400,0,2,0,1.0,28.0,0,0,-1,12.65,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
401,0,3,0,1.0,39.0,0,0,-1,7.925,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
402,0,3,0,0.0,26.0,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
403,0,3,1,0.0,21.0,2,0,0,4.9125,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
404,0,3,1,0.0,28.0,2,0,1,7.925,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
405,0,3,0,0.0,20.0,0,0,-1,8.6625,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
406,0,2,1,0.0,34.0,2,0,0,10.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
407,0,3,0,0.0,51.0,0,0,-1,7.75,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
408,1,2,1,1.0,3.0,2,0,1,6.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
409,0,3,0,0.0,21.0,0,0,-1,7.775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
410,1,3,3,0.0,13.0,3,0,0,5.0933399999999995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
411,0,3,0,0.0,20.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
412,0,3,0,0.0,21.0,0,0,-1,6.8583,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
413,0,1,1,1.0,33.0,2,0,0,30.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
414,0,2,0,0.0,32.0,1,0,0,12.5875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
415,0,3,0,1.0,44.0,0,0,-1,7.925,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
416,0,3,0,0.0,32.0,0,0,-1,8.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
417,1,2,1,1.0,34.0,2,1,0,10.833333333333334,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
418,2,2,0,1.0,18.0,2,0,0,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
419,0,2,0,0.0,30.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
420,2,3,0,0.0,10.0,2,0,0,8.049999999999999,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
421,0,3,0,0.0,20.0,0,0,-1,7.8958,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
422,0,3,0,0.0,21.0,0,0,-1,7.7333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
423,0,3,0,0.0,29.0,0,0,-1,7.875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
424,1,3,1,0.0,28.0,2,1,0,4.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
425,1,3,1,0.0,18.0,2,0,0,6.7375,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
426,0,3,0,0.0,24.0,0,0,-1,7.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
427,0,2,1,1.0,28.0,2,0,0,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
428,0,2,0,1.0,19.0,1,0,0,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
429,0,3,0,0.0,27.0,0,0,-1,7.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
430,0,3,0,1.0,32.0,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
431,0,1,0,1.0,28.0,0,0,-1,26.55,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
432,0,3,1,1.0,34.0,2,0,0,8.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
433,0,2,1,1.0,42.0,2,0,0,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
434,0,3,0,0.0,17.0,0,0,-1,7.125,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
435,0,1,1,0.0,50.0,2,0,1,27.95,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
436,2,1,1,1.0,14.0,2,0,1,30.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
437,2,3,2,0.0,21.0,3,0,0,6.875,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
438,3,2,2,1.0,24.0,3,1,0,6.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
439,4,1,1,0.0,64.0,3,0,1,43.833333333333336,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
440,0,2,0,0.0,31.0,0,0,-1,10.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
441,1,2,1,1.0,45.0,2,1,1,8.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
442,0,3,0,0.0,20.0,0,0,-1,9.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
443,0,3,1,0.0,25.0,2,0,0,7.775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
