PassengerId,Parch,Pclass,SibSp,Survived,new_age,known_people,mother,family_survived,fare_per_person,Embarked_C,Embarked_Q,Embarked_S,title_Master,title_Miss,title_Mr,title_Mrs,title_Officer,deck_A,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,deck_u
668,0,3,0,0.0,26.0,0,0,-1,7.775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
669,0,3,0,0.0,43.0,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
670,0,1,1,1.0,34.0,2,0,1,26.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
671,1,2,1,1.0,40.0,2,1,0,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
672,0,1,1,0.0,31.0,2,0,0,26.0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
673,0,2,0,0.0,70.0,0,0,-1,10.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
674,0,2,0,1.0,31.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
675,0,2,0,0.0,20.0,0,0,-1,12.5875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
676,0,3,0,0.0,18.0,0,0,-1,7.775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
677,0,3,0,0.0,24.5,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
678,0,3,0,1.0,18.0,0,0,-1,9.8417,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
679,6,3,1,0.0,43.0,3,1,0,5.8625,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
680,1,1,0,1.0,36.0,2,0,0,128.0823,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
681,0,3,0,0.0,7.0,0,0,-1,8.1375,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
682,0,1,0,1.0,27.0,1,0,1,25.576400000000003,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
683,0,3,0,0.0,20.0,0,0,-1,9.225,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
684,2,3,5,0.0,14.0,3,0,0,5.8625,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
685,1,2,1,0.0,60.0,2,0,1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
686,2,2,1,0.0,25.0,2,0,1,10.3948,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
687,1,3,4,0.0,14.0,3,0,0,5.669642857142857,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
688,0,3,0,0.0,19.0,0,0,-1,10.1708,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
689,0,3,0,0.0,18.0,0,0,-1,7.7958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
690,1,1,0,1.0,15.0,2,0,0,52.834375,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
691,0,1,1,1.0,31.0,2,0,1,28.5,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
692,1,3,0,1.0,4.0,2,0,0,6.70835,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
693,0,3,0,1.0,28.0,1,0,1,7.061975,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
694,0,3,0,0.0,25.0,0,0,-1,7.225,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
695,0,1,0,0.0,60.0,0,0,-1,26.55,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
696,0,2,0,0.0,52.0,0,0,-1,13.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
697,0,3,0,0.0,44.0,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
698,0,3,0,1.0,14.0,0,0,-1,7.7333,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
699,1,1,1,0.0,49.0,2,0,1,27.720825,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
700,0,3,0,0.0,42.0,0,0,-1,7.65,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
701,0,1,1,1.0,18.0,2,0,0,45.505,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
702,0,1,0,1.0,35.0,0,0,-1,26.2875,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
703,1,3,0,0.0,18.0,2,0,0,7.2271,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
704,0,3,0,0.0,25.0,0,0,-1,7.7417,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
705,0,3,1,0.0,26.0,2,0,0,7.8542,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
706,0,2,0,0.0,39.0,1,0,1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
707,0,2,0,1.0,45.0,0,0,-1,13.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
708,0,1,0,1.0,42.0,0,0,-1,26.2875,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
709,0,1,0,1.0,22.0,1,0,1,25.258333333333336,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
710,1,3,1,1.0,6.0,2,0,1,5.081933333333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
711,0,1,0,1.0,24.0,0,0,-1,49.5042,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
712,0,1,0,0.0,29.0,0,0,-1,26.55,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
713,0,1,1,1.0,48.0,2,0,1,26.0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
714,0,3,0,0.0,29.0,0,0,-1,9.4833,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
715,0,2,0,0.0,52.0,1,0,0,6.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
716,0,3,0,0.0,19.0,0,0,-1,7.65,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
717,0,1,0,1.0,38.0,1,0,1,45.505,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
718,0,2,0,1.0,27.0,0,0,-1,10.5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
719,0,3,0,0.0,20.0,1,0,0,7.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
720,0,3,0,0.0,33.0,0,0,-1,7.775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
721,1,2,0,1.0,6.0,2,0,1,11.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
722,0,3,1,0.0,17.0,2,0,0,7.0542,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
723,0,2,0,0.0,34.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
724,0,2,0,0.0,50.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
725,0,1,1,1.0,27.0,2,0,1,26.55,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
726,0,3,0,0.0,20.0,0,0,-1,8.6625,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
727,0,2,3,1.0,30.0,2,0,0,10.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
728,0,3,0,1.0,13.0,0,0,-1,7.7375,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
729,0,2,1,0.0,25.0,2,0,0,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
730,0,3,1,0.0,25.0,2,0,0,7.925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
731,0,1,0,1.0,29.0,1,0,1,52.834375,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
732,0,3,0,0.0,11.0,1,0,1,9.39375,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
733,0,2,0,0.0,31.0,0,0,-1,12.5875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
734,0,2,0,0.0,23.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
735,0,2,0,0.0,23.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
736,0,3,0,0.0,28.5,1,0,0,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
737,3,3,1,0.0,48.0,3,1,0,6.875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
738,0,1,0,1.0,35.0,1,0,1,128.0823,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
739,0,3,0,0.0,28.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
740,0,3,0,0.0,26.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
741,0,1,0,1.0,36.0,0,0,-1,30.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
742,0,1,1,0.0,36.0,2,0,0,26.28333333333333,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
743,2,1,2,1.0,21.0,3,0,1,37.482142857142854,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
744,0,3,1,0.0,24.0,2,0,0,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
745,0,3,0,1.0,31.0,0,0,-1,7.925,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
746,1,1,1,0.0,70.0,2,0,1,35.5,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
747,1,3,1,0.0,16.0,2,0,1,6.75,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
748,0,2,0,1.0,30.0,0,0,-1,13.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
749,0,1,1,0.0,19.0,2,0,0,26.55,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
750,0,3,0,0.0,31.0,0,0,-1,7.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
751,1,2,1,1.0,4.0,2,0,0,7.666666666666667,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
752,1,3,0,1.0,6.0,2,0,1,6.2375,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
753,0,3,0,0.0,33.0,0,0,-1,9.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
754,0,3,0,0.0,23.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
755,2,2,1,1.0,48.0,2,1,1,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
756,1,2,1,1.0,0.67,2,0,1,7.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
757,0,3,0,0.0,28.0,0,0,-1,7.7958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
758,0,2,0,0.0,18.0,0,0,-1,11.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
759,0,3,0,0.0,34.0,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
760,0,1,0,1.0,33.0,1,0,1,28.833333333333332,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
761,0,3,0,0.0,36.0,1,0,0,7.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
762,0,3,0,0.0,41.0,0,0,-1,7.125,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
763,0,3,0,1.0,20.0,0,0,-1,7.2292,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
764,2,1,1,1.0,36.0,2,1,1,30.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
765,0,3,0,0.0,16.0,0,0,-1,7.775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
766,0,1,1,1.0,51.0,2,0,0,25.986099999999997,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
767,0,1,0,0.0,58.0,0,0,-1,39.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
768,0,3,0,0.0,30.5,0,0,-1,7.75,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
769,0,3,1,0.0,36.0,2,0,1,8.049999999999999,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
770,0,3,0,0.0,32.0,0,0,-1,8.3625,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
771,0,3,0,0.0,24.0,0,0,-1,9.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
772,0,3,0,0.0,48.0,0,0,-1,7.8542,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
773,0,2,0,0.0,57.0,1,0,0,5.25,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
774,0,3,0,0.0,21.0,0,0,-1,7.225,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
775,3,2,1,1.0,54.0,3,1,0,11.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
776,0,3,0,0.0,18.0,0,0,-1,7.75,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
777,0,3,0,0.0,27.0,0,0,-1,7.75,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
778,0,3,0,1.0,5.0,1,0,1,6.2375,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
779,0,3,0,0.0,21.0,0,0,-1,7.7375,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
780,1,1,0,1.0,43.0,2,1,0,52.834375,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
781,0,3,0,1.0,13.0,0,0,-1,7.2292,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
782,0,1,1,1.0,17.0,2,0,1,28.5,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
783,0,1,0,0.0,29.0,0,0,-1,30.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
784,2,3,1,0.0,19.0,2,0,0,5.8625,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
785,0,3,0,0.0,25.0,0,0,-1,7.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
786,0,3,0,0.0,25.0,0,0,-1,7.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
787,0,3,0,1.0,18.0,0,0,-1,7.4958,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
788,1,3,4,0.0,8.0,3,0,0,4.854166666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
789,2,3,1,1.0,1.0,2,0,0,5.14375,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
790,0,1,0,0.0,46.0,1,0,0,39.6,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
791,0,3,0,0.0,28.0,0,0,-1,7.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
792,0,2,0,0.0,16.0,1,0,0,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
793,2,3,8,0.0,25.0,3,0,0,6.322727272727272,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
794,0,1,0,0.0,33.0,0,0,-1,30.6958,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
795,0,3,0,0.0,25.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
796,0,2,0,0.0,39.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
797,0,1,0,1.0,49.0,0,0,-1,25.9292,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
798,0,3,0,1.0,31.0,0,0,-1,8.6833,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
799,0,3,0,0.0,30.0,0,0,-1,7.2292,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
800,1,3,1,0.0,30.0,2,1,0,8.049999999999999,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
801,0,2,0,0.0,34.0,1,0,0,6.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
802,1,2,1,1.0,31.0,2,1,1,8.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
803,2,1,1,1.0,11.0,2,0,1,30.0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
804,1,3,0,1.0,0.42,2,0,0,4.25835,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
805,0,3,0,1.0,27.0,0,0,-1,6.975,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
806,0,3,0,0.0,31.0,0,0,-1,7.775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
807,0,1,0,0.0,39.0,0,0,-1,26.55,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
808,0,3,0,0.0,18.0,0,0,-1,7.775,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
809,0,2,0,0.0,39.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
810,0,1,1,1.0,33.0,2,0,1,26.55,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
811,0,3,0,0.0,26.0,0,0,-1,7.8875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
812,0,3,0,0.0,39.0,1,0,0,8.049999999999999,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
813,0,2,0,0.0,35.0,0,0,-1,10.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
814,2,3,4,0.0,6.0,3,0,1,4.4678571428571425,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
815,0,3,0,0.0,30.5,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
816,0,1,0,0.0,40.0,1,0,0,26.55,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
817,0,3,0,0.0,23.0,0,0,-1,7.925,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
818,1,2,1,0.0,31.0,2,0,1,12.334733333333332,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
819,0,3,0,0.0,43.0,0,0,-1,6.45,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
820,2,3,3,0.0,10.0,3,0,0,4.6499999999999995,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
821,1,1,1,1.0,52.0,2,1,0,23.375,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
822,0,3,0,1.0,27.0,0,0,-1,8.6625,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
823,0,1,0,0.0,38.0,0,0,-1,26.55,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
824,1,3,0,1.0,27.0,2,1,1,6.2375,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
825,1,3,4,0.0,2.0,3,0,0,5.669642857142857,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
826,0,3,0,0.0,36.0,0,0,-1,6.95,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
827,0,3,0,0.0,20.0,1,0,1,7.061975,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
828,2,2,0,1.0,1.0,2,0,0,12.334733333333332,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
829,0,3,0,1.0,32.0,0,0,-1,7.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
830,0,1,0,1.0,62.0,1,0,1,40.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
831,0,3,1,1.0,15.0,2,0,0,7.2271,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
832,1,2,1,1.0,0.83,2,0,1,6.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
833,0,3,0,0.0,19.0,0,0,-1,7.2292,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
834,0,3,0,0.0,23.0,0,0,-1,7.8542,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
835,0,3,0,0.0,18.0,0,0,-1,8.3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
836,1,1,1,1.0,39.0,2,0,0,27.71943333333333,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
837,0,3,0,0.0,21.0,0,0,-1,8.6625,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
838,0,3,0,0.0,30.0,0,0,-1,8.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
839,0,3,0,1.0,32.0,1,0,1,7.061975,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
840,0,1,0,1.0,53.0,0,0,-1,29.7,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
841,0,3,0,0.0,20.0,0,0,-1,7.925,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
842,0,2,0,0.0,16.0,1,0,0,5.25,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
843,0,1,0,1.0,30.0,1,0,0,15.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
844,0,3,0,0.0,34.5,0,0,-1,6.4375,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
845,0,3,0,0.0,17.0,0,0,-1,8.6625,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
846,0,3,0,0.0,42.0,0,0,-1,7.55,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
847,2,3,8,0.0,28.0,3,0,0,6.322727272727272,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
848,0,3,0,0.0,35.0,0,0,-1,7.8958,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
849,1,2,0,0.0,28.0,2,0,1,11.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
850,0,1,1,1.0,37.0,2,0,1,44.5521,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
851,2,3,4,0.0,4.0,3,0,1,4.4678571428571425,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
852,0,3,0,0.0,74.0,0,0,-1,7.775,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
853,1,3,1,0.0,9.0,2,0,0,5.081933333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
854,1,1,0,1.0,16.0,2,0,0,19.7,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
855,0,2,1,0.0,44.0,2,0,0,13.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
856,1,3,0,1.0,18.0,2,1,0,4.675,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
857,1,1,1,1.0,45.0,2,1,1,41.216675,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
858,0,1,0,1.0,51.0,0,0,-1,26.55,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
859,3,3,0,1.0,24.0,2,1,1,4.814575,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
860,0,3,0,0.0,26.0,0,0,-1,7.2292,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
861,0,3,2,0.0,41.0,2,0,0,7.05415,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
862,0,2,1,0.0,21.0,2,0,0,11.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
863,0,1,0,1.0,48.0,0,0,-1,25.9292,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
864,2,3,8,0.0,10.0,3,0,0,6.322727272727272,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
865,0,2,0,0.0,24.0,0,0,-1,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
866,0,2,0,1.0,42.0,0,0,-1,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
867,0,2,1,1.0,27.0,2,0,0,6.92915,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
868,0,1,0,0.0,31.0,0,0,-1,50.4958,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
869,0,3,0,0.0,24.0,0,0,-1,9.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
870,1,3,1,1.0,4.0,2,0,1,3.7111,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
871,0,3,0,0.0,26.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
872,1,1,1,1.0,47.0,2,1,1,26.2771,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
873,0,1,0,0.0,33.0,0,0,-1,26.55,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
874,0,3,0,0.0,47.0,0,0,-1,9.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
875,0,2,1,1.0,28.0,2,0,0,12.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
876,0,3,0,1.0,15.0,0,0,-1,7.225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
877,0,3,0,0.0,20.0,1,0,0,4.9229,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
878,0,3,0,0.0,19.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
879,0,3,0,0.0,32.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
880,1,1,0,1.0,56.0,2,1,0,27.71943333333333,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
881,1,2,0,1.0,25.0,2,1,0,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
882,0,3,0,0.0,33.0,0,0,-1,7.8958,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
883,0,3,0,0.0,22.0,0,0,-1,10.5167,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
884,0,2,0,0.0,28.0,0,0,-1,10.5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
885,0,3,0,0.0,25.0,0,0,-1,7.05,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
886,5,3,0,0.0,39.0,3,1,0,4.854166666666667,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
887,0,2,0,0.0,27.0,0,0,-1,13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
888,0,1,0,1.0,19.0,0,0,-1,30.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
889,2,3,1,0.0,11.0,2,0,0,5.8625,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
890,0,1,0,1.0,26.0,0,0,-1,30.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
891,0,3,0,0.0,32.0,0,0,-1,7.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
